content,is_english
"Fix your app please. Foodi used to deliver in my area now it doesn't. But on ""offer"" tab I can see restaurants.",True
"worst food service, never order!",True
"Foodi has potential, but there are some key issues. There are too few restaurants available, which limits options. Also, the app's response time is quite slow, making it frustrating to use, especially when you're in a hurry. One big downside is that there's no way to rate or review the food delivery person’s service, which is important for a complete experience. I hope these issues get addressed soon.",True
"The app is full of bugs to the point where it won't even properly take the password to sign up even though it met the requirements, let alone order food. I tried logging in with someone elses account, but when trying to log in, it was showing a blank black box in the bottom with a big dismiss button beside it. If you're gonna start a food delivery business, then at least make your app usable to where we can at least order food. This was extremely upsetting and unsatisfactory experience",True
Good app but very slow,True
"Horrible service, horrible riders, horrible customer support.",True
It's a very bad app. Doesn't work properly or at all,True
"My experience is very disgusting in foodi app, because i has been scammed many times when i ordered my food.",True
"worst food delivery app. they never show you the proper tracking. like other apps, you can't see where the rider is. also they delay food always. they'll tell you the food will be ready in 30 mins and then take at least 90 mins or more.",True
"Couldn't get my food yet, ordered 100minutes ago. Foodi didn't even contact to me about it. I talked with the rider 30 minutes back but that didn't work for me",True
